Вар 9,q=см3/сек,r=420m,P=атм
t,q,Pc,Pr
0,120,-5,-1.73
600,185,-3,-1.77
1200,250,-1,-1.81
1800,314,2,-1.84
2400,378,4,-1.88
3000,441,6,-1.90
3600,503,8,-1.93
4200,564,10,-1.95
4800,624,12,-1.97
5400,683,14,-1.98
6000,741,17,-1.99
6600,797,19,-2.00
7200,851,21,-2.00
7800,904,23,-2.00
8400,956,24,-1.99
9000,1005,26,-1.98
9600,1053,28,-1.97
10200,1099,30,-1.95
10800,1142,32,-1.93
11400,1183,33,-1.91
12000,1222,35,-1.88
12600,1259,36,-1.85
13200,1294,38,-1.82
13800,1325,39,-1.78
14400,1355,41,-1.74
15000,1382,42,-1.69
15600,1406,43,-1.64
16200,1427,44,-1.59
16800,1446,45,-1.54
17400,1462,46,-1.48
18000,1475,47,-1.42
18600,1486,47,-1.36
19200,1493,48,-1.29
19800,1498,49,-1.23
20400,1500,49,-1.16
21000,1499,49,-1.08
21600,1495,50,-1.01
22200,1489,50,-0.93
22800,1479,50,-0.86
23400,1467,50,-0.78
24000,1452,50,-0.69
24600,1434,50,-0.61
25200,1413,49,-0.53
25800,1390,49,-0.44
26400,1364,48,-0.36
27000,1336,48,-0.27
27600,1304,47,-0.19
28200,1271,46,-0.10
28800,1235,46,-0.01
29400,1197,45,0.08
30000,1156,44,0.16
30600,1113,43,0.25
31200,1068,41,0.34
31800,1021,40,0.42
32400,973,39,0.51
33000,922,37,0.59
33600,869,36,0.67
34200,815,34,0.75
34800,759,33,0.84
35400,702,31,0.91
36000,644,29,0.99
36600,584,27,1.07
37200,523,26,1.14
37800,461,24,1.21
38400,399,22,1.28
39000,335,20,1.34
39600,271,18,1.41
40200,207,16,1.47
40800,142,14,1.52
41400,76,11,1.58
42000,11,9,1.63
42600,-55,7,1.68
43200,-120,5,1.73
43800,-185,3,1.77
44400,-250,1,1.81
45000,-314,-2,1.84
45600,-378,-4,1.88
46200,-441,-6,1.90
46800,-503,-8,1.93
47400,-564,-10,1.95
48000,-624,-12,1.97
48600,-683,-14,1.98
49200,-741,-17,1.99
49800,-797,-19,2.00
50400,-851,-21,2.00
51000,-904,-23,2.00
51600,-956,-24,1.99
52200,-1005,-26,1.98
52800,-1053,-28,1.97
53400,-1099,-30,1.95
54000,-1142,-32,1.93
54600,-1183,-33,1.91
55200,-1222,-35,1.88
55800,-1259,-36,1.85
56400,-1294,-38,1.82
57000,-1325,-39,1.78
57600,-1355,-41,1.74
58200,-1382,-42,1.69
58800,-1406,-43,1.64
59400,-1427,-44,1.59
60000,-1446,-45,1.54
60600,-1462,-46,1.48
61200,-1475,-47,1.42
61800,-1486,-47,1.36
62400,-1493,-48,1.29
63000,-1498,-49,1.23
63600,-1500,-49,1.16
64200,-1499,-49,1.08
64800,-1495,-50,1.01
65400,-1489,-50,0.93
66000,-1479,-50,0.86
66600,-1467,-50,0.78
67200,-1452,-50,0.69
67800,-1434,-50,0.61
68400,-1413,-49,0.53
69000,-1390,-49,0.44
69600,-1364,-48,0.36
70200,-1336,-48,0.27
70800,-1304,-47,0.19
71400,-1271,-46,0.10
72000,-1235,-46,0.01
72600,-1197,-45,-0.08
73200,-1156,-44,-0.16
73800,-1113,-43,-0.25
74400,-1068,-41,-0.34
75000,-1021,-40,-0.42
75600,-973,-39,-0.51
76200,-922,-37,-0.59
76800,-869,-36,-0.67
77400,-815,-34,-0.75
78000,-759,-33,-0.84
78600,-702,-31,-0.91
79200,-644,-29,-0.99
79800,-584,-27,-1.07
80400,-523,-26,-1.14
81000,-461,-24,-1.21
81600,-399,-22,-1.28
82200,-335,-20,-1.34
82800,-271,-18,-1.41
83400,-207,-16,-1.47
84000,-142,-14,-1.52
84600,-76,-11,-1.58
85200,-11,-9,-1.63
85800,55,-7,-1.68
86400,120,-5,-1.73
87000,185,-3,-1.77
87600,250,-1,-1.81
88200,314,2,-1.84
88800,378,4,-1.88
89400,441,6,-1.90
90000,503,8,-1.93
90600,564,10,-1.95
91200,624,12,-1.97
91800,683,14,-1.98
92400,741,17,-1.99
93000,797,19,-2.00
93600,851,21,-2.00
94200,904,23,-2.00
94800,956,24,-1.99
95400,1005,26,-1.98
96000,1053,28,-1.97
96600,1099,30,-1.95
97200,1142,32,-1.93
97800,1183,33,-1.91
98400,1222,35,-1.88
99000,1259,36,-1.85
99600,1294,38,-1.82
100200,1325,39,-1.78
100800,1355,41,-1.74
101400,1382,42,-1.69
102000,1406,43,-1.64
102600,1427,44,-1.59
103200,1446,45,-1.54
103800,1462,46,-1.48
104400,1475,47,-1.42
105000,1486,47,-1.36
105600,1493,48,-1.29
106200,1498,49,-1.23
106800,1500,49,-1.16
107400,1499,49,-1.08
108000,1495,50,-1.01
108600,1489,50,-0.93
109200,1479,50,-0.86
109800,1467,50,-0.78
110400,1452,50,-0.69
111000,1434,50,-0.61
111600,1413,49,-0.53
112200,1390,49,-0.44
112800,1364,48,-0.36
113400,1336,48,-0.27
114000,1304,47,-0.19
114600,1271,46,-0.10
115200,1235,46,-0.01
115800,1197,45,0.08
116400,1156,44,0.16
117000,1113,43,0.25
117600,1068,41,0.34
118200,1021,40,0.42
118800,973,39,0.51
119400,922,37,0.59
120000,869,36,0.67
120600,815,34,0.75
121200,759,33,0.84
121800,702,31,0.91
122400,644,29,0.99
123000,584,27,1.07
123600,523,26,1.14
124200,461,24,1.21
124800,399,22,1.28
125400,335,20,1.34
126000,271,18,1.41
126600,207,16,1.47
127200,142,14,1.52
127800,76,11,1.58
128400,11,9,1.63
129000,-55,7,1.68
129600,-120,5,1.73
130200,-185,3,1.77
130800,-250,1,1.81
131400,-314,-2,1.84
132000,-378,-4,1.88
132600,-441,-6,1.90
133200,-503,-8,1.93
133800,-564,-10,1.95
134400,-624,-12,1.97
135000,-683,-14,1.98
135600,-741,-17,1.99
136200,-797,-19,2.00
136800,-851,-21,2.00
137400,-904,-23,2.00
138000,-956,-24,1.99
138600,-1005,-26,1.98
139200,-1053,-28,1.97
139800,-1099,-30,1.95
140400,-1142,-32,1.93
141000,-1183,-33,1.91
141600,-1222,-35,1.88
142200,-1259,-36,1.85
142800,-1294,-38,1.82
143400,-1325,-39,1.78
144000,-1355,-41,1.74
144600,-1382,-42,1.69
145200,-1406,-43,1.64
145800,-1427,-44,1.59
146400,-1446,-45,1.54
147000,-1462,-46,1.48
147600,-1475,-47,1.42
148200,-1486,-47,1.36
148800,-1493,-48,1.29
149400,-1498,-49,1.23
150000,-1500,-49,1.16
150600,-1499,-49,1.08
151200,-1495,-50,1.01
151800,-1489,-50,0.93
152400,-1479,-50,0.86
153000,-1467,-50,0.78
153600,-1452,-50,0.69
154200,-1434,-50,0.61
154800,-1413,-49,0.53
155400,-1390,-49,0.44
156000,-1364,-48,0.36
156600,-1336,-48,0.27
157200,-1304,-47,0.19
157800,-1271,-46,0.10
158400,-1235,-46,0.01
159000,-1197,-45,-0.08
159600,-1156,-44,-0.16
160200,-1113,-43,-0.25
160800,-1068,-41,-0.34
161400,-1021,-40,-0.42
162000,-973,-39,-0.51
162600,-922,-37,-0.59
163200,-869,-36,-0.67
163800,-815,-34,-0.75
164400,-759,-33,-0.84
165000,-702,-31,-0.91
165600,-644,-29,-0.99
166200,-584,-27,-1.07
166800,-523,-26,-1.14
167400,-461,-24,-1.21
168000,-399,-22,-1.28
168600,-335,-20,-1.34
169200,-271,-18,-1.41
169800,-207,-16,-1.47
170400,-142,-14,-1.52
171000,-76,-11,-1.58
171600,-11,-9,-1.63
172200,55,-7,-1.68
172800,120,-5,-1.73
173400,185,-3,-1.77
174000,250,-1,-1.81
174600,314,2,-1.84
175200,378,4,-1.88
175800,441,6,-1.90
176400,503,8,-1.93
177000,564,10,-1.95
177600,624,12,-1.97
178200,683,14,-1.98
178800,741,17,-1.99
179400,797,19,-2.00
180000,851,21,-2.00
180600,904,23,-2.00
181200,956,24,-1.99
181800,1005,26,-1.98
182400,1053,28,-1.97
183000,1099,30,-1.95
183600,1142,32,-1.93
184200,1183,33,-1.91
184800,1222,35,-1.88
185400,1259,36,-1.85
186000,1294,38,-1.82
186600,1325,39,-1.78
187200,1355,41,-1.74
187800,1382,42,-1.69
188400,1406,43,-1.64
189000,1427,44,-1.59
189600,1446,45,-1.54
190200,1462,46,-1.48
190800,1475,47,-1.42
191400,1486,47,-1.36
192000,1493,48,-1.29
192600,1498,49,-1.23
193200,1500,49,-1.16
193800,1499,49,-1.08
194400,1495,50,-1.01
195000,1489,50,-0.93

